stno,yyyymmddhh,year,month,day,hour,PS01,PS02,TX01,RH01,WD01,WD02,PP01,SS01,SS02,CD11,altitude,longitude,latitude,start_time,number_of_hour,issue_time,APCP,DSWRF,HCDC,LCDC,MCDC,PRES,PRMSL,RH,TMP,UGRD,VGRD
001,2017070118,2017,7,1,18,644.7,3171.9,6.2,83,8.2,200.0,0.0,0.0,-9997.0,-9999,3844.8,120.9595,23.4876,2017-07-01 10:00:00 UTC,4362,2017-07-01 00:00:00 UTC,21.666666666666664,105.35555555555555,76.55555555555554,13.533333333333333,22.66666666666667,36451.016666666656,102026.44444444444,88.55555555555556,286.18,-2.1655555555555557,3.7655555555555553
001,2017070119,2017,7,1,19,645.1,3175.3,6.4,74,7.8,230.0,0.0,0.0,-9997.0,-9999,3844.8,120.9595,23.4876,2017-07-01 11:00:00 UTC,4363,2017-07-01 00:00:00 UTC,21.666666666666664,0.0,78.22222222222223,12.58888888888889,12.666666666666664,36468.13888888888,102100.55555555556,86.0,284.96,-1.8722222222222233,3.3
001,2017070120,2017,7,1,20,645.3,3175.1,7.1,67,6.3,190.0,0.0,-9999.0,-9997.0,10,3844.8,120.9595,23.4876,2017-07-01 12:00:00 UTC,4364,2017-07-01 00:00:00 UTC,21.666666666666664,0.0,84.0,3.511111111111111,0.5555555555555556,36479.31666666668,102124.11111111114,82.06666666666666,284.55888888888893,-1.5688888888888892,3.764444444444445
001,2017070121,2017,7,1,21,645.9,3182.1,6.9,68,5.9,200.0,0.0,-9999.0,-9997.0,10,3844.8,120.9595,23.4876,2017-07-01 13:00:00 UTC,4365,2017-07-01 00:00:00 UTC,21.666666666666664,0.0,81.22222222222223,0.6666666666666667,0.0,36488.355555555565,102125.55555555556,75.7,284.2277777777778,-1.2433333333333332,3.241111111111111
001,2017070122,2017,7,1,22,645.6,3173.8,6.8,71,6.0,220.0,0.0,-9999.0,-9997.0,-9999,3844.8,120.9595,23.4876,2017-07-01 14:00:00 UTC,4366,2017-07-01 00:00:00 UTC,21.666666666666664,0.0,69.22222222222221,0.3444444444444444,0.0,36488.48888888889,102150.0,73.98888888888891,283.88666666666677,-1.6033333333333333,3.4233333333333333
001,2017070123,2017,7,1,23,645.4,3174.0,6.3,74,4.7,180.0,0.0,-9999.0,-9997.0,-9999,3844.8,120.9595,23.4876,2017-07-01 15:00:00 UTC,4367,2017-07-01 00:00:00 UTC,21.666666666666664,0.0,29.66666666666667,0.0,0.0,36483.288888888885,102129.55555555556,70.22222222222223,283.03111111111104,-0.9188888888888892,2.455555555555556
001,2017070124,2017,7,1,24,645.3,3173.3,6.3,73,3.9,160.0,0.0,-9999.0,-9997.0,-9999,3844.8,120.9595,23.4876,2017-07-01 16:00:00 UTC,4368,2017-07-01 00:00:00 UTC,21.666666666666664,0.0,1.8888888888888888,0.0,0.0,36493.8,102173.77777777775,70.06666666666666,282.7011111111111,-0.7222222222222222,2.447777777777778
001,2017070201,2017,7,2,1,644.8,3168.3,6.4,74,6.2,180.0,0.0,-9999.0,-9997.0,-9999,3844.8,120.9595,23.4876,2017-07-01 17:00:00 UTC,4369,2017-07-01 00:00:00 UTC,21.666666666666664,0.0,7.611111111111112,0.0,0.0,36476.51111111112,102124.0,66.63333333333333,282.6,-0.6044444444444446,2.6677777777777782
001,2017070202,2017,7,2,2,644.7,3164.9,6.3,82,4.0,180.0,0.0,-9999.0,-9997.0,-9999,3844.8,120.9595,23.4876,2017-07-01 18:00:00 UTC,4370,2017-07-01 00:00:00 UTC,21.666666666666664,0.0,6.633333333333333,0.0,0.0,36488.87777777779,102156.88888888886,64.44444444444441,282.1388888888889,-0.7944444444444444,2.48
001,2017070203,2017,7,2,3,644.5,3169.1,6.0,79,5.0,180.0,0.0,-9999.0,-9997.0,-9999,3844.8,120.9595,23.4876,2017-07-01 19:00:00 UTC,4371,2017-07-01 00:00:00 UTC,21.666666666666664,0.0,0.0,0.0,0.0,36468.31111111112,102085.55555555556,61.21111111111111,282.44,-0.7077777777777778,1.9288888888888889
001,2017070204,2017,7,2,4,644.5,3169.6,5.9,74,3.8,200.0,0.0,-9999.0,-9997.0,-9999,3844.8,120.9595,23.4876,2017-07-01 20:00:00 UTC,4372,2017-07-01 00:00:00 UTC,21.666666666666664,0.0,0.0,0.0,0.0,36479.08333333333,102095.77777777775,58.077777777777776,282.3088888888889,-0.2933333333333333,2.4055555555555554
001,2017070205,2017,7,2,5,644.6,3172.0,5.4,83,4.9,170.0,0.0,-9999.0,-9997.0,0,3844.8,120.9595,23.4876,2017-07-01 21:00:00 UTC,4373,2017-07-01 00:00:00 UTC,21.666666666666664,0.0,0.0,0.0,0.0,36471.588888888895,102083.33333333331,57.86666666666666,282.23,-1.32,1.9844444444444445
001,2017070206,2017,7,2,6,645.1,3177.1,6.5,76,2.8,200.0,0.0,0.4,-9997.0,-9999,3844.8,120.9595,23.4876,2017-07-01 22:00:00 UTC,4374,2017-07-01 00:00:00 UTC,21.666666666666664,119.23333333333332,1.0,0.0,0.0,36488.30555555554,102140.66666666669,67.16666666666667,285.18777777777774,-1.2833333333333334,1.8722222222222225
001,2017070207,2017,7,2,7,645.2,3176.2,8.1,74,2.0,160.0,0.0,1.0,-9997.0,-9999,3844.8,120.9595,23.4876,2017-07-01 23:00:00 UTC,4375,2017-07-01 00:00:00 UTC,21.666666666666664,357.81111111111125,0.0,0.0,0.0,36490.122222222235,102120.22222222225,64.63333333333334,287.07333333333327,-0.8488888888888891,1.7000000000000002
001,2017070208,2017,7,2,8,645.5,3176.1,10.7,69,2.5,140.0,0.0,1.0,-9997.0,0,3844.8,120.9595,23.4876,2017-07-02 00:00:00 UTC,4376,2017-07-01 00:00:00 UTC,21.666666666666664,592.7222222222224,19.33333333333333,0.0,0.0,36486.97222222222,102108.55555555556,72.07777777777778,287.13,-0.4066666666666667,0.3533333333333333
001,2017070209,2017,7,2,9,645.3,3172.3,11.9,60,3.5,140.0,0.0,1.0,-9997.0,1,3844.8,120.9595,23.4876,2017-07-02 01:00:00 UTC,4377,2017-07-01 00:00:00 UTC,21.666666666666664,745.0444444444445,84.95555555555555,0.8333333333333331,0.0,36484.66111111111,102066.0,71.92222222222223,287.79222222222234,-0.8099999999999998,0.8822222222222222
001,2017070210,2017,7,2,10,645.5,3173.1,13.5,59,3.6,140.0,0.0,1.0,-9997.0,-9999,3844.8,120.9595,23.4876,2017-07-02 02:00:00 UTC,4378,2017-07-01 00:00:00 UTC,21.666666666666664,926.1666666666664,63.88888888888889,11.488888888888892,0.7888888888888888,36496.00555555556,102095.22222222225,75.74444444444444,287.7555555555556,0.5244444444444445,-0.82
001,2017070211,2017,7,2,11,645.5,3171.4,15.4,62,2.7,130.0,0.0,1.0,-9997.0,4,3844.8,120.9595,23.4876,2017-07-02 03:00:00 UTC,4379,2017-07-01 00:00:00 UTC,21.722222222222214,880.2222222222223,37.0,30.31111111111111,12.111111111111116,36482.588888888895,102069.33333333331,88.16666666666669,287.32333333333327,1.0633333333333337,-1.4211111111111108
001,2017070212,2017,7,2,12,644.9,3166.1,13.4,72,2.0,130.0,0.0,0.6,-9997.0,-9999,3844.8,120.9595,23.4876,2017-07-02 04:00:00 UTC,4380,2017-07-01 00:00:00 UTC,24.88888888888889,552.7777777777778,54.444444444444436,33.033333333333324,24.000000000000004,36473.63888888888,102036.33333333331,92.68888888888893,287.13666666666666,-2.02,-1.02
